fecha,producto,cantidad,precio_unitario
2024-10-14,Laptop,3,1200
2024-11-23,Auriculares,2,80
2024-04-02,Mouse,2,25
2024-05-07,Auriculares,2,80
2024-08-10,Teclado,3,50
2024-06-08,Auriculares,6,80
2024-02-28,Laptop,3,1200
2024-05-10,Auriculares,4,80
2024-08-09,Monitor,5,300
2024-07-10,Laptop,9,1200
2024-01-03,Mouse,2,25
2024-11-12,Monitor,7,300
2024-04-15,Teclado,7,50
2024-10-09,Teclado,8,50
2024-04-01,Teclado,3,50
2024-05-19,Mouse,2,25
2024-03-10,Monitor,1,300
2024-04-26,Monitor,4,300
2024-06-13,Laptop,8,1200
2024-12-17,Auriculares,6,80
2024-06-24,Teclado,6,50
2024-11-24,Monitor,5,300
2024-07-21,Mouse,1,25
2024-09-26,Auriculares,5,80
2024-06-09,Laptop,9,1200
2024-02-19,Monitor,5,300
2024-02-08,Monitor,3,300
2024-08-02,Auriculares,1,80
2024-02-14,Mouse,3,25
2024-06-16,Monitor,4,300
2024-03-06,Teclado,6,50
2024-10-16,Teclado,3,50
2024-10-20,Teclado,3,50
2024-07-09,Mouse,6,25
2024-10-20,Monitor,6,300
2024-11-27,Auriculares,5,80
2024-10-28,Teclado,2,50
2024-06-23,Mouse,9,25
2024-08-10,Laptop,4,1200
2024-03-16,Mouse,5,25
2024-04-27,Monitor,6,300
2024-07-18,Auriculares,5,80
2024-10-09,Laptop,2,1200
2024-12-19,Teclado,9,50
2024-12-24,Monitor,6,300
2024-12-11,Laptop,9,1200
2024-04-20,Monitor,7,300
2024-06-06,Monitor,5,300
2024-09-26,Laptop,2,1200
2024-06-25,Mouse,7,25
2024-04-13,Laptop,8,1200
2024-10-04,Mouse,3,25
2024-05-09,Laptop,5,1200
2024-11-01,Monitor,9,300
2024-08-21,Laptop,6,1200
2024-06-08,Monitor,4,300
2024-09-18,Laptop,5,1200
2024-10-20,Mouse,2,25
2024-09-09,Laptop,2,1200
2024-04-07,Auriculares,8,80
2024-01-15,Laptop,8,1200
2024-12-26,Monitor,9,300
2024-12-02,Mouse,9,25
2024-05-28,Teclado,2,50
2024-11-08,Teclado,8,50
2024-04-17,Teclado,5,50
2024-05-01,Laptop,3,1200
2024-07-16,Auriculares,4,80
2024-05-27,Auriculares,6,80
2024-12-14,Auriculares,2,80
2024-03-21,Teclado,9,50
2024-03-08,Auriculares,7,80
2024-08-12,Laptop,9,1200
2024-11-24,Auriculares,8,80
2024-12-23,Teclado,9,50
2024-05-14,Monitor,9,300
2024-09-11,Auriculares,4,80
2024-11-17,Mouse,4,25
2024-01-26,Monitor,9,300
2024-01-25,Mouse,4,25
2024-09-16,Teclado,4,50
2024-12-03,Auriculares,5,80
2024-09-15,Laptop,3,1200
2024-05-14,Monitor,6,300
2024-04-23,Teclado,7,50
2024-03-09,Mouse,3,25
2024-12-13,Mouse,5,25
2024-03-01,Auriculares,6,80
2024-06-18,Monitor,5,300
2024-11-10,Teclado,6,50
2024-09-11,Teclado,1,50
2024-02-22,Teclado,1,50
2024-08-17,Auriculares,3,80
2024-07-21,Laptop,6,1200
2024-12-25,Monitor,2,300
2024-09-09,Auriculares,2,80
2024-10-28,Auriculares,6,80
2024-12-02,Auriculares,4,80
2024-05-22,Mouse,6,25
2024-09-02,Monitor,2,300
2024-07-24,Mouse,7,25
2024-07-11,Teclado,9,50
2024-11-05,Laptop,4,1200
2024-02-01,Teclado,2,50
2024-05-14,Teclado,2,50
2024-07-17,Mouse,1,25
2024-11-26,Auriculares,7,80
2024-08-03,Auriculares,7,80
2024-02-03,Auriculares,2,80
2024-11-25,Teclado,1,50
2024-03-06,Laptop,6,1200
2024-03-07,Auriculares,9,80
2024-12-01,Laptop,7,1200
2024-06-03,Auriculares,1,80
2024-12-23,Laptop,8,1200
2024-01-17,Mouse,6,25
2024-09-17,Mouse,4,25
2024-06-13,Laptop,8,1200
2024-05-20,Auriculares,1,80
2024-09-08,Laptop,9,1200
2024-11-25,Laptop,7,1200
2024-06-07,Teclado,1,50
2024-09-11,Mouse,1,25
2024-05-03,Mouse,9,25
